,id,from,to,date,upcoming,season,marketValue,fee
10,174694,281,162,"Aug 28, 2015",False,15/16,€4.50m,€12.00m
11,174694,1082,281,"Jun 30, 2015",False,14/15,€4.50m,End of loan
12,174694,281,1082,"Jul 7, 2014",False,14/15,,loan transfer
13,174694,6930,281,"Aug 15, 2012",False,12/13,,
14,174694,45618,6930,"Jan 1, 2012",False,11/12,,€1.00m
15,174694,53954,45618,"Jul 1, 2010",False,10/11,,
16,174694,53955,53954,"Jul 1, 2008",False,08/09,,
0,234802,1160,1095,"Jul 15, 2021",False,21/22,€5.00m,€3.30m
1,234802,28559,1160,"Jun 30, 2015",False,14/15,€150k,End of loan
2,234802,1160,28559,"Jul 1, 2014",False,14/15,€150k,loan transfer
3,234802,18015,1160,"Oct 10, 2011",False,11/12,,
0,982863,10846,1095,"Jul 1, 2023",False,23/24,€500k,
1,982863,12750,10846,"Jul 1, 2022",False,22/23,,
0,857154,1159,1095,"Jun 30, 2024",True,23/24,€300k,End of loan
1,857154,1095,1159,"Jan 14, 2024",False,23/24,€300k,loan transfer
2,857154,10846,1095,"Jul 1, 2023",False,23/24,€250k,
3,857154,1159,10846,"Jun 30, 2023",False,22/23,€250k,End of loan
4,857154,10846,1159,"Jan 31, 2023",False,22/23,€100k,loan transfer
5,857154,12750,10846,"Jul 1, 2021",False,21/22,,
0,325223,1041,1095,"Jun 30, 2024",True,23/24,€4.00m,End of loan
1,325223,1095,1041,"Aug 30, 2023",False,23/24,€8.00m,"Loan fee:<br /><i class=""normaler-text"">€2.00m</i>"
2,325223,2969,1095,"Jul 31, 2021",False,21/22,€4.50m,€3.50m
3,325223,67909,2969,"Jul 1, 2019",False,19/20,€2.50m,€665k
4,325223,3336,67909,"Jun 30, 2019",False,18/19,€2.50m,End of loan
5,325223,67909,3336,"Jul 16, 2018",False,18/19,€500k,loan transfer
6,325223,10949,67909,"Jul 1, 2018",False,18/19,€500k,
7,325223,3336,10949,"Jun 30, 2018",False,17/18,€500k,End of loan
8,325223,10949,3336,"Jul 14, 2017",False,17/18,€400k,loan transfer
9,325223,7811,10949,"Jun 30, 2015",False,14/15,,End of loan
10,325223,10949,7811,"Jan 1, 2015",False,14/15,,loan transfer
11,325223,10283,10949,"Jul 1, 2014",False,14/15,,
12,325223,20314,10283,"Jul 1, 2013",False,13/14,,free transfer
13,325223,57912,20314,"Jul 1, 2012",False,12/13,,
14,325223,57913,57912,"Jul 1, 2010",False,10/11,,
15,325223,57914,57913,"Jul 1, 2008",False,08/09,,
0,339943,1035,1095,"Jun 30, 2024",True,23/24,€2.80m,End of loan
1,339943,1095,1035,"Jan 11, 2024",False,23/24,€2.50m,loan transfer
2,339943,603,1095,"Jan 10, 2024",False,23/24,€2.50m,End of loan
3,339943,1095,603,"Jul 4, 2023",False,23/24,€3.00m,loan transfer
4,339943,1184,1095,"Aug 4, 2022",False,22/23,€5.00m,€3.00m
5,339943,1095,1184,"Jun 30, 2022",False,21/22,€5.00m,End of loan
6,339943,1184,1095,"Jan 31, 2022",False,21/22,€3.50m,loan transfer
7,339943,9250,1184,"Aug 24, 2021",False,21/22,€4.50m,€3.50m
8,339943,520,9250,"Jun 30, 2021",False,20/21,€4.50m,End of loan
9,339943,9250,520,"Aug 18, 2020",False,20/21,€500k,loan transfer
10,339943,192,9250,"Jun 30, 2020",False,19/20,€500k,End of loan
11,339943,9250,192,"Aug 3, 2019",False,19/20,,loan transfer
12,339943,2964,9250,"Jan 6, 2019",False,18/19,,End of loan
13,339943,9250,2964,"Aug 30, 2018",False,18/19,,loan transfer
14,339943,991,9250,"May 31, 2018",False,17/18,,End of loan
15,339943,9250,991,"Jan 4, 2018",False,17/18,,loan transfer
16,339943,349,9250,"Jan 3, 2018",False,17/18,,End of loan
17,339943,9250,349,"Jul 17, 2017",False,17/18,,loan transfer
18,339943,6918,9250,"Jul 1, 2016",False,16/17,,
0,60561,12764,1041,"Jul 1, 2011",False,11/12,€50k,
1,60561,7813,12764,"Jul 1, 2008",False,08/09,,
2,60561,69570,7813,"Jul 1, 2006",False,06/07,,
0,18940,1041,10004,"Jan 9, 2024",False,23/24,€400k,free transfer
1,18940,1162,1041,"Jul 1, 2022",False,22/23,€400k,free transfer
2,18940,172,1162,"Aug 7, 2019",False,19/20,€400k,?
3,18940,11282,172,"Aug 13, 2018",False,18/19,€600k,free transfer
4,18940,995,11282,"Jul 19, 2017",False,17/18,€4.00m,€1.00m
5,18940,415,995,"Jul 1, 2012",False,12/13,€700k,free transfer
6,18940,290,415,"Jul 1, 2011",False,11/12,€800k,free transfer
7,18940,1041,290,"Jul 1, 2007",False,07/08,€350k,€800k
8,18940,1158,1041,"Jun 30, 2007",False,06/07,€350k,End of loan
9,18940,1041,1158,"Aug 1, 2006",False,06/07,€100k,loan transfer
10,18940,12764,1041,"Jul 1, 2005",False,05/06,€50k,
0,618465,1041,7124,"Jul 6, 2023",False,23/24,€200k,free transfer
1,618465,12764,1041,"Jul 1, 2022",False,22/23,€250k,
2,618465,7813,12764,"Jul 1, 2020",False,20/21,,
3,618465,69570,7813,"Jul 1, 2018",False,18/19,,
0,618472,1041,23826,"Aug 11, 2023",False,23/24,€25.00m,€30.00m
1,618472,12764,1041,"Jul 1, 2021",False,21/22,,
2,618472,7813,12764,"Jul 1, 2020",False,20/21,,
3,618472,69570,7813,"Jul 1, 2019",False,19/20,,
0,702441,12764,1041,"Jul 1, 2020",False,20/21,,
1,702441,51064,12764,"Sep 2, 2019",False,19/20,,€550k
0,37838,964,1041,"Jan 2, 2023",False,22/23,€3.50m,€2.00m
1,37838,31,964,"Aug 1, 2020",False,20/21,€12.00m,€12.00m
2,37838,180,31,"Jul 27, 2014",False,14/15,€12.00m,€25.30m
3,37838,1041,180,"Jul 1, 2013",False,13/14,€7.00m,€10.00m
4,37838,419,1041,"Jan 13, 2010",False,09/10,€2.50m,€9.00m
5,37838,918,419,"Jun 30, 2008",False,07/08,€1.10m,End of loan
6,37838,419,918,"Jul 17, 2006",False,06/07,€800k,loan transfer
7,37838,36342,419,"Jan 1, 2006",False,05/06,,
0,910905,54189,1041,"Jun 30, 2024",True,23/24,€1.00m,End of loan
1,910905,1041,54189,"Jan 18, 2024",False,23/24,€1.00m,loan transfer
2,910905,12764,1041,"Jul 1, 2023",False,23/24,€1.00m,
3,910905,7813,12764,"Jul 1, 2022",False,22/23,,
4,910905,69570,7813,"Jul 1, 2021",False,21/22,,
0,26485,515,380,"Feb 2, 2024",False,23/24,€500k,
1,26485,1041,515,"Jul 1, 2023",False,23/24,€800k,
2,26485,27,1041,"Sep 1, 2021",False,21/22,€8.50m,free transfer
3,26485,281,27,"Jul 14, 2011",False,11/12,€15.00m,€13.50m
4,26485,41,281,"Jul 1, 2010",False,10/11,€15.00m,€12.50m
5,26485,44,41,"Aug 21, 2007",False,07/08,€750k,€1.10m
6,26485,45,44,"Jan 1, 2007",False,06/07,€175k,
7,26485,2827,45,"Jan 1, 2006",False,05/06,,
8,26485,21066,2827,"Jul 1, 2005",False,05/06,,
9,26485,11844,21066,"Jul 1, 2003",False,03/04,,
10,26485,12596,11844,"Jul 1, 2002",False,02/03,,free transfer
0,57370,1041,7006,"Feb 6, 2023",False,22/23,€600k,?
1,57370,273,1041,"Jul 1, 2021",False,21/22,€2.00m,free transfer
2,57370,1162,273,"Jul 26, 2018",False,18/19,€5.50m,free transfer
3,57370,3524,1162,"Jul 1, 2014",False,14/15,€300k,€300k
4,57370,1564,3524,"Aug 21, 2013",False,13/14,€200k,free transfer
5,57370,1175,1564,"Jul 1, 2011",False,11/12,€200k,free transfer
6,57370,1564,1175,"Jun 30, 2011",False,10/11,€200k,End of loan
7,57370,1175,1564,"Jan 1, 2011",False,10/11,€200k,loan transfer
8,57370,1161,1175,"Jul 16, 2009",False,09/10,€350k,free transfer
9,57370,15585,1161,"Jul 1, 2006",False,06/07,,
10,57370,10873,15585,"Jul 1, 2005",False,05/06,,free transfer
0,131225,610,1041,"Jul 23, 2022",False,22/23,€11.00m,€4.20m
1,131225,1234,610,"Jan 5, 2018",False,17/18,€6.00m,€4.00m
2,131225,830,1234,"Feb 10, 2015",False,14/15,€1.00m,€2.78m
3,131225,171,830,"Jun 30, 2013",False,12/13,€500k,End of loan
4,131225,830,171,"Aug 30, 2012",False,12/13,€100k,loan transfer
5,131225,14830,830,"Jul 1, 2011",False,11/12,€100k,
0,204072,978,1041,"Jul 1, 2021",False,21/22,€950k,free transfer
1,204072,14724,978,"Apr 2, 2014",False,13/14,€250k,
0,902862,9202,1041,"Jun 30, 2024",True,23/24,€300k,End of loan
1,902862,1041,9202,"Nov 16, 2023",False,23/24,€250k,loan transfer
2,902862,12764,1041,"Jul 1, 2023",False,23/24,€250k,
3,902862,37739,12764,"Jul 5, 2022",False,22/23,,€200k
0,620322,1041,631,"Jun 30, 2023",False,22/23,€25.00m,End of loan
1,620322,631,1041,"Jan 30, 2023",False,22/23,€15.00m,loan transfer
2,620322,1041,631,"Jan 29, 2023",False,22/23,€15.00m,€30.00m
3,620322,12764,1041,"Jul 1, 2021",False,21/22,€500k,
4,620322,7813,12764,"Jul 1, 2020",False,20/21,,
5,620322,69570,7813,"Jul 1, 2019",False,19/20,,
0,951579,738,1041,"Aug 31, 2022",False,22/23,€200k,€1.00m
1,951579,12278,738,"Jul 1, 2022",False,22/23,€200k,
2,951579,67605,12278,"Jul 1, 2021",False,21/22,,
0,585973,1162,1041,"Jul 1, 2022",False,22/23,€5.00m,€4.25m
1,585973,12770,1162,"Oct 1, 2020",False,20/21,,
2,585973,12771,12770,"Jul 1, 2020",False,20/21,,
0,135617,1041,3229,"Jul 7, 2023",False,23/24,€5.00m,€4.21m
1,135617,1082,1041,"Jul 3, 2019",False,19/20,€25.00m,€22.00m
2,135617,585,1082,"Jul 1, 2017",False,17/18,€4.00m,€9.00m
3,135617,3197,585,"Jan 1, 2015",False,14/15,€900k,€1.80m
4,135617,16667,3197,"Sep 1, 2011",False,11/12,,
0,395237,12764,1041,"Dec 14, 2018",False,18/19,,
1,395237,7813,12764,"Jul 3, 2017",False,17/18,,
0,190393,27,1041,"Jul 1, 2022",False,22/23,€15.00m,free transfer
1,190393,1041,27,"Jul 1, 2017",False,17/18,€22.00m,€41.50m
2,190393,12764,1041,"Jul 1, 2014",False,14/15,,
3,190393,7813,12764,"Jul 1, 2012",False,12/13,,
0,395693,1041,12,"Jul 1, 2023",False,23/24,€13.00m,free transfer
1,395693,12764,1041,"Jul 1, 2017",False,17/18,€300k,
2,395693,7813,12764,"Jul 1, 2016",False,16/17,,
3,395693,69570,7813,"Jul 1, 2015",False,15/16,,
0,743533,12764,1041,"Jul 1, 2022",False,22/23,,
1,743533,7813,12764,"Jul 1, 2021",False,21/22,,
2,743533,69570,7813,"Jul 1, 2020",False,20/21,,
0,555076,1158,989,"Jan 31, 2024",False,23/24,€15.00m,End of loan
1,555076,989,1158,"Jul 14, 2023",False,23/24,€10.00m,loan transfer
2,555076,1041,989,"Jul 13, 2023",False,23/24,€10.00m,€15.00m
3,555076,1158,1041,"Jun 30, 2023",False,22/23,€10.00m,End of loan
4,555076,1041,1158,"Jan 28, 2023",False,22/23,€10.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
5,555076,3911,1041,"Jan 31, 2022",False,21/22,€15.00m,€15.00m
6,555076,9668,3911,"Jul 1, 2020",False,20/21,€450k,€400k
7,555076,16037,9668,"Jul 1, 2017",False,17/18,,free transfer
0,444523,1041,379,"Aug 29, 2022",False,22/23,€35.00m,€42.95m
1,444523,5,1041,"Sep 30, 2020",False,20/21,€20.00m,€23.00m
2,444523,614,5,"Jan 3, 2019",False,18/19,€15.00m,€38.40m
3,444523,15002,614,"Mar 2, 2016",False,16/17,,
0,607223,12764,1041,"Jan 1, 2020",False,19/20,€8.00m,
1,607223,7813,12764,"Jul 7, 2019",False,19/20,,
2,607223,69570,7813,"Jul 1, 2018",False,18/19,,
3,607223,108371,69570,"Jul 1, 2010",False,10/11,,free transfer
0,326300,1041,54189,"Sep 6, 2023",False,23/24,€5.00m,free transfer
1,326300,1095,1041,"Jun 30, 2023",False,22/23,€5.00m,End of loan
2,326300,1041,1095,"Jan 30, 2023",False,22/23,€10.00m,loan transfer
3,326300,417,1041,"Jun 30, 2021",False,20/21,€22.00m,End of loan
4,326300,1041,417,"Oct 5, 2020",False,20/21,€22.50m,loan transfer
5,326300,1420,1041,"Aug 14, 2019",False,19/20,€11.00m,€25.00m
6,326300,9249,1420,"Jul 26, 2018",False,18/19,€3.00m,€1.60m
7,326300,1420,9249,"Jun 30, 2018",False,17/18,€3.00m,End of loan
8,326300,9249,1420,"Jan 31, 2018",False,17/18,€1.00m,loan transfer
9,326300,10824,9249,"Jul 1, 2015",False,15/16,,€2.50m
10,326300,88222,10824,"Jul 1, 2014",False,14/15,,
11,326300,100154,88222,"Jul 1, 2013",False,13/14,,
12,326300,40470,100154,"Jul 1, 2010",False,10/11,,free transfer
0,538969,7813,12764,"Jul 1, 2020",False,20/21,,
1,538969,69570,7813,"Jul 1, 2019",False,19/20,,
0,708265,1041,583,"Aug 31, 2023",False,23/24,€18.00m,€45.00m
1,708265,12764,1041,"Jan 7, 2022",False,21/22,,
2,708265,7813,12764,"Jul 1, 2020",False,20/21,,
3,708265,106295,7813,"Jul 1, 2019",False,19/20,,
4,708265,69570,106295,"Jul 1, 2018",False,18/19,,
0,884072,537,1041,"Dec 31, 2024",True,24/25,€5.00m,End of loan
1,884072,1041,537,"Jan 11, 2024",False,23/24,€5.00m,loan transfer
2,884072,537,1041,"Jan 31, 2023",False,22/23,€1.50m,€10.00m
3,884072,16220,537,"Aug 26, 2022",False,22/23,€100k,€300k
4,884072,537,16220,"Aug 25, 2022",False,22/23,€100k,End of loan
5,884072,16220,537,"Apr 13, 2022",False,21/22,,loan transfer
6,884072,7014,16220,"Dec 30, 2021",False,20/21,,End of loan
7,884072,16220,7014,"Jul 20, 2021",False,20/21,,loan transfer
0,371256,660,141,"Aug 10, 2023",False,23/24,€25.00m,free transfer
1,371256,1041,660,"Jun 30, 2023",False,22/23,€25.00m,End of loan
2,371256,1003,1041,"Jun 29, 2023",False,22/23,€25.00m,End of loan
3,371256,1041,1003,"Jan 29, 2023",False,22/23,€25.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
4,371256,660,1041,"Mar 31, 2022",False,21/22,€20.00m,loan transfer
5,371256,210,660,"Feb 28, 2019",False,18/19,,€15.00m
6,371256,12690,210,"Jan 1, 2018",False,17/18,,
0,93720,11,1041,"Jul 1, 2022",False,22/23,€15.00m,free transfer
1,93720,1041,11,"Jul 5, 2017",False,17/18,€40.00m,€53.00m
2,93720,12764,1041,"Jul 1, 2009",False,09/10,,
3,93720,7813,12764,"Jul 1, 2008",False,08/09,,
0,229004,1041,7732,"Jul 26, 2023",False,23/24,€12.00m,free transfer
1,229004,13,1041,"Jun 30, 2021",False,20/21,€20.00m,End of loan
2,229004,1041,13,"Jan 13, 2021",False,20/21,€30.00m,"Loan fee:<br /><i class=""normaler-text"">€1.50m</i>"
3,229004,371,1041,"Aug 31, 2018",False,18/19,€7.00m,€22.00m
4,229004,931,371,"Jul 1, 2016",False,16/17,€3.00m,free transfer
5,229004,6942,931,"Jul 1, 2014",False,14/15,,
6,229004,54295,6942,"Jul 15, 2012",False,12/13,,€360k
7,229004,82891,54295,"Jul 1, 2011",False,11/12,,
0,315110,40039,7732,"Jan 30, 2024",False,23/24,€4.50m,?
1,315110,1041,40039,"Aug 24, 2023",False,23/24,€8.00m,€1.50m
2,315110,273,1041,"Jun 30, 2023",False,22/23,€8.00m,End of loan
3,315110,1041,273,"Jan 26, 2023",False,22/23,€12.00m,"Loan fee:<br /><i class=""normaler-text"">€1.50m</i>"
4,315110,1050,1041,"Jul 1, 2020",False,20/21,€14.00m,€11.50m
5,315110,1041,1050,"Jun 30, 2020",False,19/20,€14.00m,End of loan
6,315110,1050,1041,"Jan 20, 2020",False,19/20,€17.50m,"Loan fee:<br /><i class=""normaler-text"">€4.00m</i>"
7,315110,1420,1050,"Jul 1, 2018",False,18/19,€18.00m,€18.00m
8,315110,750,1420,"Jul 1, 2016",False,16/17,€1.25m,€1.00m
9,315110,10004,750,"Jul 1, 2014",False,14/15,,€400k
10,315110,38673,10004,"Apr 20, 2011",False,10/11,,
11,315110,20290,38673,"Jul 1, 2010",False,10/11,,
0,748382,82,1041,"Jun 30, 2024",True,23/24,€4.00m,End of loan
1,748382,1041,82,"Aug 31, 2023",False,23/24,€8.00m,"Loan fee:<br /><i class=""normaler-text"">€1.00m</i>"
2,748382,306,1041,"Jan 30, 2023",False,22/23,€3.50m,€11.00m
3,748382,496,306,"Jan 31, 2022",False,21/22,€800k,€2.30m
4,748382,2719,496,"Nov 30, 2021",False,21/22,€500k,End of loan
5,748382,496,2719,"Jul 16, 2021",False,21/22,€450k,loan transfer
6,748382,7917,496,"Apr 23, 2020",False,19/20,,
7,748382,40593,7917,"Jan 8, 2019",False,18/19,,
8,748382,67664,40593,"Jan 1, 2018",False,17/18,,free transfer
9,748382,5198,67664,"Jan 8, 2017",False,16/17,,?
0,247915,969,18,"Jan 19, 2023",False,22/23,€7.00m,€9.00m
1,247915,26,969,"Aug 15, 2020",False,20/21,€4.80m,€6.00m
2,247915,434,26,"Jul 1, 2018",False,18/19,€1.00m,€2.00m
3,247915,12424,434,"Jun 30, 2016",False,15/16,€100k,End of loan
4,247915,434,12424,"Jul 6, 2015",False,15/16,€100k,loan transfer
5,247915,2074,434,"Jul 1, 2014",False,14/15,,free transfer
6,247915,14332,2074,"Jul 1, 2012",False,12/13,,?
0,127181,162,969,"Jan 26, 2023",False,22/23,€4.00m,€2.00m
1,127181,714,162,"Jan 25, 2023",False,22/23,€4.00m,End of loan
2,127181,162,714,"Jul 13, 2022",False,22/23,€5.00m,loan transfer
3,127181,13,162,"Jun 30, 2022",False,21/22,€5.00m,End of loan
4,127181,162,13,"Aug 19, 2021",False,21/22,€10.00m,loan transfer
5,127181,969,162,"Jul 15, 2019",False,19/20,€17.00m,€13.50m
6,127181,1158,969,"Jul 1, 2017",False,17/18,€2.50m,€2.50m
7,127181,2969,1158,"Jun 30, 2014",False,13/14,€1.00m,End of loan
8,127181,1158,2969,"Aug 23, 2013",False,13/14,€700k,loan transfer
9,127181,16662,1158,"Jul 1, 2010",False,10/11,,
10,127181,12752,16662,"Jul 1, 2009",False,09/10,,free transfer
0,371816,6572,969,"Jul 1, 2017",False,17/18,,
1,371816,10852,6572,"Jul 1, 2014",False,14/15,,
0,333175,969,3166,"Jul 3, 2023",False,23/24,€800k,free transfer
1,333175,667,969,"Sep 1, 2022",False,22/23,€600k,free transfer
2,333175,172,667,"Jun 30, 2022",False,21/22,€600k,End of loan
3,333175,667,172,"Jan 1, 2022",False,21/22,€800k,loan transfer
4,333175,3161,667,"Jul 13, 2017",False,17/18,€600k,€700k
5,333175,16037,3161,"Jul 1, 2014",False,14/15,,
0,478346,515,26863,"Sep 20, 2023",False,23/24,€300k,
1,478346,969,515,"Jul 1, 2023",False,23/24,€300k,
2,478346,9371,969,"Jul 1, 2019",False,19/20,,free transfer
3,478346,9372,9371,"Jul 1, 2018",False,18/19,,
0,842341,1132,969,"Jun 30, 2024",True,23/24,€7.00m,End of loan
1,842341,969,1132,"Feb 1, 2024",False,23/24,€7.00m,loan transfer
2,842341,6572,969,"Jul 1, 2021",False,21/22,,
3,842341,10852,6572,"Jul 1, 2020",False,20/21,,
0,211637,347,969,"Jan 20, 2023",False,22/23,€3.50m,€6.00m
1,211637,1095,347,"Aug 25, 2020",False,20/21,€2.20m,€3.50m
2,211637,67909,1095,"Jan 23, 2019",False,18/19,€300k,€700k
3,211637,10949,67909,"Jul 1, 2018",False,18/19,€300k,
4,211637,4697,10949,"Aug 20, 2016",False,16/17,,€450k
5,211637,21375,4697,"Jul 20, 2015",False,15/16,,?
0,201737,371,969,"Aug 23, 2022",False,22/23,€4.50m,€1.00m
1,201737,415,371,"Jul 1, 2019",False,19/20,€6.00m,€8.00m
2,201737,60,415,"Jul 1, 2016",False,16/17,€1.00m,€2.80m
3,201737,2969,60,"Jun 30, 2016",False,15/16,€1.00m,End of loan
4,201737,60,2969,"Jul 1, 2015",False,15/16,€500k,loan transfer
5,201737,245,60,"Jan 1, 2015",False,14/15,€500k,
6,201737,60,245,"Jul 1, 2014",False,14/15,€500k,
7,201737,290,60,"Jul 1, 2013",False,13/14,€1.00m,free transfer
8,201737,10820,290,"Jul 1, 2012",False,12/13,,
9,201737,7817,10820,"Jul 1, 2011",False,11/12,,
10,201737,40466,7817,"Jul 1, 2010",False,10/11,,
11,201737,40465,40466,"Jul 1, 2008",False,08/09,,
12,201737,40470,40465,"Jul 1, 2005",False,05/06,,free transfer
0,47713,969,515,"Nov 2, 2023",False,23/24,€1.50m,
1,47713,873,969,"Jul 27, 2021",False,21/22,€6.00m,free transfer
2,47713,31,873,"Aug 31, 2017",False,17/18,€15.00m,€28.20m
3,47713,873,31,"May 31, 2017",False,16/17,€10.00m,End of loan
4,47713,31,873,"Jan 31, 2017",False,16/17,€12.00m,"Loan fee:<br /><i class=""normaler-text"">€2.30m</i>"
5,47713,583,31,"Sep 2, 2013",False,13/14,€15.00m,€19.00m
6,47713,6326,583,"Jul 1, 2007",False,07/08,,
7,47713,54295,6326,"Jul 1, 2006",False,06/07,,
8,47713,82891,54295,"Jul 1, 2005",False,05/06,,
9,47713,83018,82891,"Jul 1, 2002",False,02/03,,free transfer
0,72857,969,2431,"Aug 24, 2023",False,23/24,€1.80m,free transfer
1,72857,273,969,"Jul 18, 2017",False,17/18,€3.00m,€1.00m
2,72857,130,273,"Jul 6, 2015",False,15/16,€750k,free transfer
3,72857,6574,130,"Jul 1, 2014",False,14/15,€1.20m,€100k
4,72857,130,6574,"Jan 21, 2014",False,13/14,€1.00m,?
5,72857,10949,130,"Jul 1, 2013",False,13/14,€1.50m,free transfer
6,72857,336,10949,"Jul 1, 2012",False,12/13,€200k,
7,72857,6767,336,"Jun 30, 2012",False,11/12,€200k,End of loan
8,72857,336,6767,"Aug 1, 2011",False,11/12,€200k,loan transfer
9,72857,61,336,"Jun 30, 2011",False,10/11,€200k,End of loan
10,72857,336,61,"Jul 1, 2010",False,10/11,,loan transfer
11,72857,11085,336,"Jun 30, 2010",False,09/10,,End of loan
12,72857,336,11085,"Aug 1, 2009",False,09/10,,loan transfer
13,72857,10283,336,"Jul 1, 2009",False,09/10,,
14,72857,48365,10283,"Jul 1, 2007",False,07/08,,
15,72857,61166,48365,"Jul 1, 2005",False,05/06,,?
16,72857,72277,61166,"Jul 1, 2003",False,03/04,,
0,913669,10852,6572,"Jul 1, 2021",False,21/22,,
0,913660,515,3679,"Jan 1, 2024",False,23/24,€100k,
1,913660,6572,515,"Jul 1, 2023",False,23/24,€100k,
2,913660,10852,6572,"Jul 1, 2021",False,21/22,,
3,913660,107729,10852,"Jul 1, 2020",False,20/21,,
4,913660,100148,107729,"Jul 1, 2019",False,19/20,,
0,357072,16795,2282,"Jun 30, 2024",True,23/24,€5.00m,End of loan
1,357072,2282,16795,"Jan 25, 2024",False,23/24,€5.00m,loan transfer
2,357072,826,2282,"Jan 24, 2024",False,23/24,€5.00m,End of loan
3,357072,2282,826,"Sep 1, 2023",False,23/24,€6.00m,loan transfer
4,357072,969,2282,"Jun 30, 2023",False,22/23,€6.00m,End of loan
5,357072,2282,969,"Jul 1, 2022",False,22/23,€3.00m,loan transfer
6,357072,273,2282,"Aug 31, 2021",False,21/22,€12.00m,€4.00m
7,357072,1160,273,"Jun 30, 2019",False,18/19,€8.00m,End of loan
8,357072,273,1160,"Aug 31, 2018",False,18/19,€4.50m,loan transfer
9,357072,1159,273,"Jul 1, 2017",False,17/18,€800k,€7.00m
10,357072,10841,1159,"Jul 1, 2015",False,15/16,,
0,485965,995,82,"Jun 30, 2024",True,23/24,€3.50m,End of loan
1,485965,82,995,"Feb 1, 2024",False,23/24,€3.50m,loan transfer
2,485965,969,82,"Jan 25, 2023",False,22/23,€5.00m,€500k
3,485965,10852,969,"Jul 1, 2017",False,17/18,,
0,220878,415,969,"Jan 31, 2023",False,22/23,€2.00m,free transfer
1,220878,826,415,"Jun 30, 2021",False,20/21,€2.00m,End of loan
2,220878,415,826,"Aug 13, 2020",False,20/21,€2.80m,loan transfer
3,220878,3558,415,"Jun 30, 2016",False,15/16,€2.00m,End of loan
4,220878,415,3558,"Jul 4, 2015",False,15/16,€1.50m,loan transfer
5,220878,8474,415,"Sep 4, 2012",False,12/13,,?
6,220878,74190,8474,"Jul 1, 2011",False,11/12,,
